,Sale_Price,Longitude,Latitude,Neighborhood,Lot_Area,Bldg_Type,Overall_Cond,TotRms_AbvGrd,Gr_Liv_Area,Second_Flr_SF,Garage_Type,Sale_Condition,Year_Built,Year_Remod_Add,Bedroom_AbvGr,Bath_AbvGr,Branch_Number,Distance_m
2410,169990,-93.646459,42.063304,Gilbert,10237,OneFam,Average,6,1316,FALSE,TRUE,Partial,2005,2006,3,2,Branch_1,6342.892828
2411,170440,-93.645841,42.062442,Gilbert,10237,OneFam,Average,8,1456,TRUE,TRUE,Partial,2005,2006,3,3,Branch_1,6248.952847
2412,169985,-93.645774,42.062361,Gilbert,10237,OneFam,Average,8,1492,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6239.519917
2413,179665,-93.644411,42.061915,Gilbert,17104,OneFam,Average,7,1496,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6117.47395
2414,219210,-93.644366,42.061928,Gilbert,14054,OneFam,Average,9,1863,TRUE,TRUE,Partial,2006,2006,4,3,Branch_1,6115.063409
2415,174190,-93.644627,42.063031,Gilbert,11660,OneFam,Average,6,1326,FALSE,TRUE,Partial,2006,2006,3,2,Branch_1,6198.532271
2416,172785,-93.645755,42.062576,Gilbert,15578,OneFam,Average,8,1456,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6250.700682
2417,258000,-93.644213,42.061984,Gilbert,11631,OneFam,Average,9,2373,TRUE,TRUE,Partial,2004,2005,4,3,Branch_1,6107.571004
2418,185101,-93.644306,42.061987,Gilbert,9073,OneFam,Average,8,1492,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,6114.28852
2419,210250,-93.641662,42.062574,Bloomington_Heights,3087,TwnhsE,Average,6,1364,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,5965.056607
2420,234000,-93.641946,42.063298,Bloomington_Heights,3196,TwnhsE,Average,7,1557,FALSE,TRUE,Normal,2003,2004,2,2,Branch_1,6029.218745
2421,215000,-93.640287,42.063329,Bloomington_Heights,3196,TwnhsE,Average,7,1456,FALSE,TRUE,Normal,2003,2003,2,2,Branch_1,5917.761346
2422,246990,-93.640227,42.063185,Bloomington_Heights,2938,TwnhsE,Average,5,1511,FALSE,TRUE,Normal,2002,2002,2,2,Branch_1,5904.579632
2423,178740,-93.641321,42.062374,Bloomington_Heights,3072,TwnhsE,Average,6,1414,FALSE,TRUE,Normal,2004,2004,2,2,Branch_1,5929.263908
2424,225000,-93.6419,42.0623,Bloomington_Heights,3072,TwnhsE,Average,7,1548,FALSE,TRUE,Normal,2004,2004,2,2,Branch_1,5964.841631
2425,167240,-93.642261,42.063301,Bloomington_Heights,3010,TwnhsE,Average,5,1248,FALSE,TRUE,Partial,2005,2006,2,2,Branch_1,6051.051146
2426,156820,-93.642241,42.063301,Bloomington_Heights,3010,TwnhsE,Average,6,1142,FALSE,TRUE,Partial,2005,2006,2,2,Branch_1,6049.675736
2427,213490,-93.642116,42.063301,Bloomington_Heights,3013,TwnhsE,Average,6,1506,FALSE,TRUE,Normal,2005,2005,2,2,Branch_1,6041.08261
2428,264561,-93.641518,42.062831,Bloomington_Heights,3982,TwnhsE,Average,7,1567,FALSE,TRUE,Partial,2006,2006,1,2,Branch_1,5970.912338
2429,246578,-93.641522,42.062873,Bloomington_Heights,4045,TwnhsE,Average,6,1500,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,5973.778589
2430,192140,-93.64458,42.060239,Gilbert,21930,OneFam,Average,7,1838,TRUE,TRUE,Normal,2005,2005,4,3,Branch_1,6033.890536
2431,183200,-93.642588,42.060293,Gilbert,7861,OneFam,Average,7,1509,TRUE,TRUE,Normal,2002,2003,3,3,Branch_1,5894.913876
2432,178000,-93.6436049,42.059803,Gilbert,9056,OneFam,Average,6,1414,TRUE,TRUE,Normal,2004,2004,3,3,Branch_1,5939.775239
2433,201490,-93.644094,42.061727,Gilbert,9171,OneFam,Average,7,1598,TRUE,TRUE,Normal,2004,2005,3,3,Branch_1,6084.179987
2434,230500,-93.641467,42.060836,Gilbert,11194,OneFam,Average,7,1936,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5847.221275
2435,180000,-93.640211,42.060074,Gilbert,7875,OneFam,Average,8,1509,TRUE,TRUE,Normal,2003,2003,3,3,Branch_1,5714.248205
2436,172400,-93.642713,42.05865,Gilbert,8121,OneFam,Average,7,1664,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5812.154999
2437,215000,-93.642913,42.05853,Gilbert,8658,OneFam,Average,9,1889,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5820.080152
2438,199900,-93.641281,42.057905,Gilbert,11214,OneFam,Average,10,1886,TRUE,TRUE,Normal,1998,1999,4,3,Branch_1,5668.289691
2439,173000,-93.64136,42.057838,Gilbert,10852,OneFam,Average,7,1671,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5670.371429
2440,287602,-93.641283,42.05696,Gilbert,12104,OneFam,Average,8,2322,TRUE,TRUE,Partial,2006,2006,4,4,Branch_1,5617.934541
2441,230000,-93.641053,42.058461,Gilbert,8738,OneFam,Average,8,2291,TRUE,TRUE,Normal,1999,1999,4,3,Branch_1,5682.321951
2442,348000,-93.655739,42.05443,Northridge,9452,OneFam,Average,7,2392,TRUE,TRUE,Normal,1997,1998,3,3,Branch_1,6589.078962
2443,286000,-93.654519,42.05384,Northridge,9660,OneFam,Average,7,1976,TRUE,TRUE,Normal,1998,1998,3,3,Branch_1,6471.278453
2444,300000,-93.654444,42.053801,Northridge,9545,OneFam,Average,7,2234,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,6463.931305
2445,625000,-93.657851,42.053314,Northridge,35760,OneFam,Average,10,3627,TRUE,TRUE,Normal,1995,1996,4,4,Branch_1,6709.701978
2446,405000,-93.6532,42.055601,Northridge,9233,OneFam,Average,9,2855,TRUE,TRUE,Normal,2000,2000,4,3,Branch_1,6443.112323
2447,280000,-93.65227,42.053154,Northridge,12011,OneFam,Average,7,1924,TRUE,TRUE,Normal,1998,1998,3,3,Branch_1,6270.166922
2449,350000,-93.653915,42.05178,Northridge,10019,OneFam,Average,9,2726,TRUE,TRUE,Normal,1995,1995,4,3,Branch_1,6345.749614
2450,584500,-93.655997,42.049423,Northridge,17242,OneFam,Average,11,3500,TRUE,TRUE,Normal,1993,1994,4,4,Branch_1,6429.642821
2451,321000,-93.655704,42.051073,Northridge,10236,OneFam,Average,9,2494,TRUE,TRUE,Normal,1994,1995,4,3,Branch_1,6460.967917
2452,290000,-93.653608,42.049687,Northridge,10120,OneFam,Average,8,2526,TRUE,TRUE,Normal,1994,1994,4,3,Branch_1,6248.884035
2453,315000,-93.653479,42.049528,Northridge,12585,OneFam,Average,8,2799,TRUE,TRUE,Normal,1993,1993,3,3,Branch_1,6233.460962
2454,252000,-93.642317,42.055056,Somerset,12447,OneFam,Average,8,1964,TRUE,TRUE,Partial,2005,2006,3,3,Branch_1,5597.672727
2455,336820,-93.642082,42.054318,Somerset,15218,OneFam,Average,6,1670,FALSE,TRUE,Partial,2006,2006,2,3,Branch_1,5544.674395
2456,423000,-93.64178,42.054176,Somerset,20896,OneFam,Average,8,2097,FALSE,TRUE,Partial,2005,2006,1,2,Branch_1,5515.333666
2457,290000,-93.641793,42.054175,Somerset,10182,OneFam,Average,8,1660,FALSE,TRUE,Partial,2006,2006,3,2,Branch_1,5516.259576
2458,232000,-93.643635,42.053183,Somerset,8688,OneFam,Average,7,1616,FALSE,TRUE,Normal,2005,2005,3,2,Branch_1,5609.589778
2459,199000,-93.643811,42.053033,Somerset,10936,OneFam,Average,7,1504,FALSE,TRUE,Partial,2006,2006,3,2,Branch_1,5616.322349
2460,198600,-93.650361,42.0518,Somerset,8640,OneFam,Average,5,1278,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,6069.429865
2461,405749,-93.64407,42.052265,Somerset,13162,OneFam,Average,11,2640,TRUE,TRUE,Partial,2006,2006,3,4,Branch_1,5602.866927
2462,232600,-93.643898,42.052272,Somerset,11216,OneFam,Average,7,1489,FALSE,TRUE,Partial,2006,2006,3,2,Branch_1,5590.009149
2463,266000,-93.642862,42.052346,Somerset,10728,OneFam,Average,8,1939,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,5514.087463
2464,186500,-93.642309,42.051355,Somerset,8125,OneFam,Average,6,1553,TRUE,TRUE,Partial,2005,2006,3,3,Branch_1,5429.655816
2465,200825,-93.642374,42.051426,Somerset,8125,OneFam,Average,7,1716,TRUE,TRUE,Normal,2005,2005,3,3,Branch_1,5437.607961
2466,197000,-93.64357,42.051382,Somerset,8125,OneFam,Average,6,1576,TRUE,TRUE,Partial,2006,2006,3,3,Branch_1,5527.646534
2467,185000,-93.643173,42.051245,Somerset,7200,OneFam,Average,5,1262,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,5491.484559
2468,176000,-93.643859,42.051225,Somerset,7500,OneFam,Average,6,1266,FALSE,TRUE,Normal,2005,2005,3,2,Branch_1,5543.489485
2469,187750,-93.643977,42.051224,Somerset,7200,OneFam,Average,5,1301,FALSE,TRUE,Partial,2006,2006,2,2,Branch_1,5552.543355
2470,139500,-93.692575,42.037843,Sawyer_West,7733,OneFam,Average,5,1142,FALSE,FALSE,Normal,2005,2005,3,2,Branch_3,9209.876146
2471,186800,-93.691403,42.036149,Sawyer_West,11024,OneFam,Average,6,1400,FALSE,TRUE,Partial,2005,2006,3,2,Branch_3,9103.890207
2472,132000,-93.691787,42.037915,Sawyer_West,13072,OneFam,Average,6,1131,FALSE,FALSE,Partial,2005,2006,3,2,Branch_3,9145.210667
2474,158000,-93.690959,42.037827,Sawyer_West,13072,OneFam,Average,5,1158,FALSE,TRUE,Partial,2004,2004,3,2,Branch_3,9076.193314
2475,184000,-93.691246,42.036605,Sawyer_West,7800,OneFam,Average,8,1686,TRUE,TRUE,Normal,2005,2005,3,3,Branch_3,9092.972706
2476,184900,-93.691247,42.03718,Sawyer_West,7632,OneFam,Average,7,1585,TRUE,TRUE,Normal,2005,2005,3,3,Branch_3,9096.071077
2477,187000,-93.689021,42.036849,Sawyer_West,8304,OneFam,Average,7,1837,TRUE,TRUE,Normal,1997,1998,3,3,Branch_3,8910.166358
2478,175900,-93.68782,42.034595,Sawyer_West,7153,OneFam,Average,7,1603,TRUE,TRUE,Normal,1992,1992,3,3,Branch_3,8802.312423
2480,172000,-93.686267,42.035555,Sawyer_West,7175,TwnhsE,Average,5,1398,FALSE,TRUE,Normal,1990,1991,2,2,Branch_3,8676.543811
2481,151000,-93.686267,42.035629,Sawyer_West,7175,TwnhsE,Average,5,1217,FALSE,TRUE,Normal,1991,1991,2,2,Branch_3,8676.814253
2482,150000,-93.68665,42.03748,Sawyer_West,9019,OneFam,Average,6,1320,TRUE,TRUE,Normal,1994,1994,3,3,Branch_3,8717.768911
2483,107000,-93.681595,42.035795,Sawyer_West,8900,OneFam,Below_Average,5,1056,FALSE,TRUE,Normal,1966,1966,2,1,Branch_3,8290.843049
2485,129500,-93.674167,42.036051,Sawyer,9100,OneFam,Below_Average,6,988,FALSE,TRUE,Normal,1962,1962,3,1,Branch_3,7677.431634
2487,119500,-93.677123,42.036206,Sawyer,8927,Duplex,Above_Average,10,1654,TRUE,TRUE,Normal,1977,1977,4,2,Branch_3,7922.72273
2488,144000,-93.675723,42.035302,Sawyer,9240,OneFam,Above_Average,6,1211,FALSE,TRUE,Normal,1962,2002,2,1,Branch_3,7802.99804
2489,151000,-93.677012,42.035094,Sawyer,8471,OneFam,Good,6,1212,FALSE,TRUE,Normal,1977,1995,3,1,Branch_3,7908.969027
2490,126000,-93.669553,42.034692,Sawyer,9308,OneFam,Average,5,984,FALSE,TRUE,Normal,1965,1965,3,1,Branch_3,7290.329269
2491,116000,-93.671037,42.035696,Sawyer,8450,OneFam,Above_Average,5,909,FALSE,TRUE,Normal,1968,1968,3,1,Branch_3,7416.823459
2492,133500,-93.672411,42.035841,Sawyer,8638,OneFam,Above_Average,5,925,FALSE,TRUE,Normal,1963,1963,2,1,Branch_3,7531.16131
2493,120875,-93.670919,42.035325,Sawyer,13052,OneFam,Above_Average,5,1024,FALSE,TRUE,Normal,1965,1965,3,2,Branch_3,7405.514375
2494,137000,-93.670998,42.035536,Sawyer,13526,OneFam,Above_Average,5,935,FALSE,TRUE,Normal,1965,1965,3,1,Branch_3,7412.902478
2495,124000,-93.669708,42.03457,Sawyer,8020,OneFam,Above_Average,6,912,FALSE,FALSE,Normal,1964,1964,3,1,Branch_3,7302.825408
2496,135000,-93.669757,42.03458,Sawyer,6993,OneFam,Good,6,1236,FALSE,TRUE,Normal,1961,1994,3,1,Branch_3,7306.908212
2497,129200,-93.671926,42.034663,Sawyer,8789,OneFam,Above_Average,6,941,FALSE,TRUE,Normal,1967,1967,3,1,Branch_3,7486.684653
2498,260000,-93.660643,42.037065,Veenker,14330,OneFam,Below_Average,9,2646,TRUE,TRUE,Normal,1974,1974,3,2,Branch_1,6565.6439
2499,260000,-93.653876,42.045763,Northridge,16059,OneFam,Average,9,2417,TRUE,TRUE,Normal,1991,1992,4,3,Branch_1,6155.306264
2500,334000,-93.653512,42.048608,Northridge,11025,OneFam,Average,9,2826,TRUE,TRUE,Normal,1992,1993,3,3,Branch_1,6206.750693
2502,268000,-93.650474,42.047997,Northridge,13346,OneFam,Average,9,2295,TRUE,TRUE,Normal,1992,2000,4,3,Branch_1,5946.297269
2503,262000,-93.650057,42.048058,Northridge,12461,OneFam,Average,5,1624,FALSE,TRUE,Normal,1994,1995,2,2,Branch_1,5915.078692
2504,176400,-93.647832,42.047592,Somerset,3628,TwnhsE,Average,5,1143,FALSE,TRUE,Normal,2004,2004,1,2,Branch_1,5723.756125
2505,197000,-93.646526,42.04768,Somerset,3316,TwnhsE,Average,4,1247,FALSE,TRUE,Normal,2005,2005,1,2,Branch_1,5622.975248
2506,151000,-93.644891,42.047665,Somerset,3180,TwnhsE,Average,4,1200,TRUE,TRUE,Normal,2005,2005,2,3,Branch_1,5493.083932
2507,147400,-93.644891,42.047642,Somerset,2544,Twnhs,Average,4,1223,TRUE,TRUE,Normal,2005,2005,2,3,Branch_1,5492.32647
2508,149900,-93.644891,42.047618,Somerset,2544,Twnhs,Average,4,1223,TRUE,TRUE,Normal,2005,2005,2,3,Branch_1,5491.53723
2510,166000,-93.645617,42.046145,Somerset,2998,TwnhsE,Average,4,1524,TRUE,TRUE,Normal,2000,2000,2,3,Branch_1,5503.3032
2511,183900,-93.645482,42.046431,Somerset,3735,TwnhsE,Average,6,1452,TRUE,TRUE,Normal,1999,1999,3,3,Branch_1,5501.063386
2512,165000,-93.645479,42.046127,Somerset,2651,Twnhs,Average,6,1382,TRUE,TRUE,Normal,2000,2000,3,3,Branch_1,5491.757352
2513,139000,-93.645478,42.046107,Somerset,4447,TwnhsE,Average,4,1080,TRUE,TRUE,Normal,2003,2003,2,3,Branch_1,5491.08777
2514,200000,-93.643373,42.046429,Somerset,8314,OneFam,Average,6,1694,TRUE,TRUE,Normal,1997,1998,3,3,Branch_1,5333.158439
2515,221000,-93.64114,42.046416,Somerset,7180,OneFam,Average,6,1568,FALSE,TRUE,Normal,2001,2002,3,2,Branch_1,5155.518134
2516,270000,-93.648931,42.044609,Veenker,9549,TwnhsE,Average,6,1494,FALSE,TRUE,Normal,1995,1996,2,2,Branch_1,5727.462113
2517,165000,-93.646065,42.043779,Veenker,11250,OneFam,Above_Average,6,1208,FALSE,TRUE,Normal,1977,1977,3,2,Branch_1,5475.627985
2518,214000,-93.649329,42.042369,Greens,3760,Twnhs,Average,4,1235,FALSE,TRUE,Normal,1980,1980,1,1,Branch_1,5708.991921
2519,188000,-93.649439,42.042481,Greens,3640,Twnhs,Average,4,1036,FALSE,TRUE,Normal,1980,1980,1,1,Branch_1,5720.225529
2520,190000,-93.649352,42.042826,Greens,3874,TwnhsE,Average,4,1226,FALSE,TRUE,Normal,1980,1980,1,1,Branch_1,5720.337729
2521,170000,-93.649329,42.043351,Greens,3876,Twnhs,Average,4,1226,FALSE,TRUE,Normal,1978,1978,1,1,Branch_1,5729.890826
2522,385000,-93.658237,42.037409,Veenker,50271,OneFam,Average,5,1842,FALSE,TRUE,Normal,1981,1987,0,1,Branch_1,6369.730912
2523,146500,-93.633752,42.045632,Northwest_Ames,13110,TwoFmCon,Above_Average,6,1193,FALSE,TRUE,Normal,1972,1972,2,2,Branch_2,4545.785558
2524,170000,-93.6346,42.048199,Northwest_Ames,10192,OneFam,Above_Average,8,1920,TRUE,TRUE,Normal,1968,1992,4,3,Branch_2,4707.275041
2525,262500,-93.634738,42.048997,Northwest_Ames,20781,OneFam,Good,9,2156,FALSE,TRUE,Normal,1968,2003,3,2,Branch_2,4750.406556
2526,179900,-93.635873,42.048602,Northwest_Ames,11700,OneFam,Above_Average,7,1416,TRUE,TRUE,Normal,1968,1968,3,3,Branch_2,4821.709927
2527,250000,-93.633466,42.046472,Northwest_Ames,11029,OneFam,Good,9,2654,TRUE,TRUE,Normal,1968,1984,4,3,Branch_2,4553.110141
2528,165150,-93.630258,42.04806,Northwest_Ames,10400,OneFam,Average,8,1790,TRUE,TRUE,Normal,1972,1972,4,3,Branch_2,4367.731479
2529,164500,-93.632472,42.043548,Northwest_Ames,10140,OneFam,Above_Average,7,1334,FALSE,TRUE,Normal,1967,1967,3,2,Branch_2,4377.48146
2530,140000,-93.633098,42.044669,Northwest_Ames,9600,OneFam,Average,6,1164,FALSE,TRUE,Normal,1969,1969,3,2,Branch_2,4462.046427
2531,135500,-93.627935,42.046496,North_Ames,9750,OneFam,Average,6,980,FALSE,TRUE,Normal,1967,1967,3,2,Branch_2,4124.416026
2532,142000,-93.625976,42.045706,North_Ames,9600,OneFam,Average,6,1051,FALSE,TRUE,Normal,1968,1968,3,1,Branch_2,3941.481764
2533,155000,-93.626097,42.045728,North_Ames,8640,OneFam,Average,7,1770,TRUE,TRUE,Normal,1968,1968,4,2,Branch_2,3951.709826
2535,138500,-93.627517,42.045885,North_Ames,8400,OneFam,Average,5,1052,FALSE,TRUE,Normal,1968,1968,3,2,Branch_2,4067.80009
2536,140000,-93.628069,42.045878,North_Ames,8400,OneFam,Above_Average,6,898,FALSE,TRUE,Normal,1968,1968,3,1,Branch_2,4110.331557
2537,124400,-93.6269,42.04795,North_Ames,9759,OneFam,Average,6,1051,FALSE,TRUE,Normal,1966,1966,3,1,Branch_2,4107.393678
2538,158000,-93.626345,42.04657,North_Ames,9600,OneFam,Good,6,1141,FALSE,TRUE,Normal,1967,1967,3,1,Branch_2,4005.181973
2539,146000,-93.624612,42.045685,North_Ames,9230,OneFam,Very_Good,6,1200,FALSE,TRUE,Normal,1965,1998,1,2,Branch_2,3835.418268
2540,190000,-93.629155,42.044308,Northwest_Ames,14803,OneFam,Average,8,1993,TRUE,TRUE,Normal,1971,1971,4,3,Branch_2,4138.431463
2541,136500,-93.623414,42.043214,North_Ames,10659,OneFam,Above_Average,6,1050,FALSE,TRUE,Normal,1961,1961,3,1,Branch_2,3648.778642
2542,129900,-93.623564,42.044978,North_Ames,9100,OneFam,Average,5,864,FALSE,TRUE,Normal,1958,1958,3,1,Branch_2,3726.074089
2545,160000,-93.626765,42.038434,North_Ames,8800,OneFam,Above_Average,6,1251,FALSE,TRUE,Normal,1964,1964,3,1,Branch_2,3793.374799
2546,167000,-93.627065,42.04102,North_Ames,10368,OneFam,Above_Average,7,1488,FALSE,TRUE,Normal,1964,1964,3,2,Branch_2,3873.845368
2547,157500,-93.6282949,42.0414084,North_Ames,9350,OneFam,Above_Average,7,1440,TRUE,TRUE,Normal,1964,1964,4,2,Branch_2,3982.921477
2548,140000,-93.621621,42.041314,North_Ames,10382,TwoFmCon,Average,6,1095,FALSE,TRUE,Normal,1958,1958,2,1,Branch_2,3445.429583
2550,151500,-93.622017,42.040143,North_Ames,10800,OneFam,Good,6,1248,FALSE,TRUE,Normal,1960,1960,3,1,Branch_2,3444.682224
2551,129800,-93.62357,42.039195,North_Ames,8550,OneFam,Very_Good,4,816,FALSE,TRUE,Normal,1934,1950,2,1,Branch_2,3547.939695
2552,137000,-93.622649,42.038351,North_Ames,11425,OneFam,Above_Average,4,1008,FALSE,TRUE,Normal,1954,1954,2,1,Branch_2,3455.762015
2553,137000,-93.621399,42.039202,North_Ames,9724,OneFam,Good,5,1043,FALSE,TRUE,Normal,1947,1950,2,1,Branch_2,3371.955698
2555,85500,-93.629185,42.03537,Brookside,5900,OneFam,Good,4,869,FALSE,FALSE,Normal,1923,1958,2,1,Branch_2,3954.029855
2556,79900,-93.629256,42.035379,Brookside,5825,OneFam,Average,5,747,FALSE,TRUE,Normal,1926,1953,1,1,Branch_2,3959.96283
2557,127000,-93.628176,42.035666,Brookside,7438,OneFam,Very_Good,5,1252,TRUE,TRUE,Normal,1908,1991,3,1,Branch_2,3873.062255
2558,161000,-93.6270261,42.0380632,North_Ames,9600,OneFam,Above_Average,7,1433,FALSE,TRUE,Normal,1961,1990,3,1,Branch_2,3808.398627
2559,146500,-93.624738,42.034612,North_Ames,10858,OneFam,Above_Average,6,1624,FALSE,TRUE,Partial,1952,1952,2,1,Branch_2,3581.468766
2560,135000,-93.623704,42.036024,North_Ames,9600,OneFam,Average,7,1216,FALSE,TRUE,Normal,1951,1951,3,1,Branch_2,3507.581978
2561,137900,-93.622645,42.037463,North_Ames,10680,OneFam,Fair,7,2136,FALSE,TRUE,Normal,1951,1951,4,2,Branch_2,3439.78333
2562,133000,-93.620494,42.034831,North_Ames,9490,OneFam,Good,5,1578,TRUE,TRUE,Normal,1941,1950,3,1,Branch_2,3231.995013
2563,137000,-93.621426,42.035987,North_Ames,9462,OneFam,Above_Average,7,1728,TRUE,TRUE,Normal,1949,1973,3,2,Branch_2,3319.465893
2564,121000,-93.62143,42.037247,North_Ames,9888,OneFam,Above_Average,5,936,FALSE,TRUE,Normal,1954,1975,2,1,Branch_2,3336.778125
2565,119000,-93.619673,42.0493,North_Ames,8917,Duplex,Average,8,1584,FALSE,TRUE,Normal,1967,1967,4,2,Branch_2,3640.804315
2566,172000,-93.616852,42.049031,North_Ames,12700,OneFam,Average,6,1246,FALSE,TRUE,Normal,1964,1964,3,1,Branch_2,3424.584063
2568,226000,-93.615629,42.048528,North_Ames,14200,OneFam,Above_Average,8,2157,TRUE,TRUE,Normal,1966,1966,4,3,Branch_2,3309.055407
2571,135000,-93.618389,42.043129,North_Ames,9723,OneFam,Good,5,1008,FALSE,TRUE,Normal,1963,1963,2,1,Branch_2,3252.73356
2572,132500,-93.619334,42.044735,North_Ames,7728,Duplex,Above_Average,6,1190,FALSE,TRUE,Normal,1962,1962,3,1,Branch_2,3390.847024
2573,143000,-93.617499,42.043897,North_Ames,8163,OneFam,Above_Average,6,1144,FALSE,TRUE,Normal,1959,1959,3,1,Branch_2,3214.911464
2574,132000,-93.618625,42.04498,North_Ames,8400,OneFam,Average,6,1364,FALSE,TRUE,Normal,1957,1957,3,2,Branch_2,3347.491944
2575,145250,-93.612886,42.044975,North_Ames,11600,OneFam,Average,7,1383,FALSE,TRUE,Normal,1960,1960,3,2,Branch_2,2917.530289
2576,162000,-93.612566,42.044254,North_Ames,9610,OneFam,Above_Average,7,1336,FALSE,TRUE,Normal,1958,1958,3,2,Branch_2,2857.99625
2577,148000,-93.615882,42.042105,North_Ames,10000,OneFam,Above_Average,6,1370,FALSE,TRUE,Normal,1956,1956,3,1,Branch_2,3018.81025
2578,141000,-93.613296,42.043626,North_Ames,14850,OneFam,Average,6,1092,FALSE,TRUE,Normal,1957,1957,2,1,Branch_2,2883.134964
2579,153000,-93.614251,42.0427,North_Ames,10152,OneFam,Above_Average,6,1124,FALSE,TRUE,Normal,1956,1994,3,1,Branch_2,2915.788703
2580,134450,-93.612462,42.042905,North_Ames,10011,OneFam,Above_Average,6,1236,FALSE,TRUE,Normal,1957,1996,2,1,Branch_2,2787.668566
2581,135960,-93.618319,42.041821,North_Ames,7032,Duplex,Average,4,943,FALSE,TRUE,Normal,1979,1979,2,1,Branch_2,3199.764091
2583,140000,-93.618593,42.040252,North_Ames,11310,OneFam,Average,5,1375,FALSE,TRUE,Normal,1954,1954,2,1,Branch_2,3172.581369
2584,139500,-93.617225,42.039447,North_Ames,12778,OneFam,Above_Average,4,1008,FALSE,TRUE,Normal,1952,2003,2,1,Branch_2,3040.825731
2585,155000,-93.617069,42.038357,North_Ames,10170,OneFam,Above_Average,5,1575,FALSE,TRUE,Normal,1951,1951,2,2,Branch_2,3001.860614
2586,127000,-93.612464,42.039387,North_Ames,7700,OneFam,Good,6,1145,FALSE,TRUE,Normal,1956,1956,3,1,Branch_2,2657.616391
2587,133500,-93.613491,42.038602,North_Ames,11050,OneFam,Average,6,1005,FALSE,TRUE,Normal,1956,1956,2,1,Branch_2,2718.288685
2588,125000,-93.6136767,42.0383475,North_Ames,13600,OneFam,Above_Average,6,1056,FALSE,TRUE,Normal,1955,1955,3,2,Branch_2,2726.934375
2589,142000,-93.615474,42.038836,North_Ames,15428,OneFam,Above_Average,4,884,FALSE,TRUE,Normal,1951,1991,2,1,Branch_2,2884.087842
2591,159000,-93.612263,42.039351,North_Ames,13300,OneFam,Average,6,1384,FALSE,TRUE,Normal,1956,2001,2,1,Branch_2,2640.510802
2592,180000,-93.620354,42.034934,Old_Town,22136,TwoFmCon,Average,10,2640,TRUE,TRUE,Normal,1925,1975,5,3,Branch_2,3221.176185
2593,127000,-93.617182,42.034617,North_Ames,7500,OneFam,Above_Average,6,1312,TRUE,TRUE,Normal,1947,1950,3,2,Branch_2,2956.792582
2594,112000,-93.6168701,42.0347269,Old_Town,7000,OneFam,Above_Average,6,1310,TRUE,TRUE,Normal,1924,1950,2,2,Branch_2,2931.797631
2595,99800,-93.6143498,42.0378602,Old_Town,10410,OneFam,Very_Good,5,713,FALSE,TRUE,Normal,1930,2001,2,1,Branch_2,2770.244937
2596,117000,-93.6133726,42.0371796,Old_Town,5400,OneFam,Good,4,833,FALSE,TRUE,Normal,1954,2000,2,1,Branch_2,2676.73403
2598,68000,-93.610772,42.037097,North_Ames,10914,OneFam,Fair,4,715,FALSE,TRUE,Normal,1929,1950,2,1,Branch_2,2463.261123
2599,86900,-93.612239,42.037041,Old_Town,7008,OneFam,Very_Good,5,720,TRUE,TRUE,Normal,1900,1998,1,1,Branch_2,2581.622832
2600,120000,-93.6139,42.0358,Old_Town,10800,OneFam,Above_Average,5,1130,FALSE,TRUE,Normal,1920,1950,2,1,Branch_2,2697.682495
2601,155500,-93.6116427,42.0367836,Old_Town,7200,OneFam,Very_Good,7,1595,TRUE,TRUE,Normal,1915,1950,3,2,Branch_2,2528.085235
2604,160000,-93.612404,42.035277,Old_Town,10800,TwoFmCon,Below_Average,10,2414,TRUE,TRUE,Normal,1900,1970,3,2,Branch_2,2568.261747
2605,170000,-93.613899,42.034761,Old_Town,10800,OneFam,Very_Good,7,1466,TRUE,TRUE,Normal,1936,1989,3,2,Branch_2,2686.63952
2607,159950,-93.608984,42.040811,North_Ames,13400,OneFam,Average,6,1086,FALSE,TRUE,Normal,1966,1966,3,1,Branch_2,2433.231038
2608,165000,-93.607582,42.040105,North_Ames,10184,OneFam,Average,6,1146,FALSE,TRUE,Normal,1963,1963,3,1,Branch_2,2297.000297
2609,159000,-93.60942,42.040081,North_Ames,9786,OneFam,Good,7,1734,TRUE,TRUE,Normal,1962,1981,3,2,Branch_2,2439.559134
2610,147000,-93.610278,42.040297,North_Ames,9510,OneFam,Average,6,1207,FALSE,TRUE,Normal,1962,1985,3,2,Branch_2,2514.541773
