Sale_Price,Longitude,Latitude,Lot_Area,Bldg_Type,Overall_Cond,TotRms_AbvGrd,Gr_Liv_Area,Second_Flr_SF,Garage_Type,Sale_Condition,Year_Built,Year_Remod_Add,Distance_m,Neighborhood
119000,-93.619673,42.0493,8917,Duplex,Average,8,1584,FALSE,TRUE,Normal,1967,1967,3640.804315,Somerset
172000,-93.616852,42.049031,12700,OneFam,Average,6,1246,FALSE,TRUE,Normal,1964,1964,3424.584063,Northwest_Ames
226000,-93.615629,42.048528,14200,OneFam,Above_Average,8,2157,TRUE,TRUE,Normal,1966,1966,3309.055407,Northwest_Ames
135000,-93.618389,42.043129,9723,OneFam,Good,5,1008,FALSE,TRUE,Normal,1963,1963,3252.73356,Northwest_Ames
132500,-93.619334,42.044735,7728,Duplex,Above_Average,6,1190,FALSE,TRUE,Normal,1962,1962,3390.847024,Northwest_Ames
143000,-93.617499,42.043897,8163,OneFam,Above_Average,6,1144,FALSE,TRUE,Normal,1959,1959,3214.911464,Northwest_Ames
132000,-93.618625,42.04498,8400,OneFam,Average,6,1364,FALSE,TRUE,Normal,1957,1957,3347.491944,North_Ames
145250,-93.612886,42.044975,11600,OneFam,Average,7,1383,FALSE,TRUE,Normal,1960,1960,2917.530289,North_Ames
162000,-93.612566,42.044254,9610,OneFam,Above_Average,7,1336,FALSE,TRUE,Normal,1958,1958,2857.99625,North_Ames
148000,-93.615882,42.042105,10000,OneFam,Above_Average,6,1370,FALSE,TRUE,Normal,1956,1956,3018.81025,North_Ames
141000,-93.613296,42.043626,14850,OneFam,Average,6,1092,FALSE,TRUE,Normal,1957,1957,2883.134964,North_Ames
153000,-93.614251,42.0427,10152,OneFam,Above_Average,6,1124,FALSE,TRUE,Normal,1956,1994,2915.788703,Briardale
134450,-93.612462,42.042905,10011,OneFam,Above_Average,6,1236,FALSE,TRUE,Normal,1957,1996,2787.668566,Briardale
135960,-93.618319,42.041821,7032,Duplex,Average,4,943,FALSE,TRUE,Normal,1979,1979,3199.764091,Briardale
140000,-93.618593,42.040252,11310,OneFam,Average,5,1375,FALSE,TRUE,Normal,1954,1954,3172.581369,Briardale
139500,-93.617225,42.039447,12778,OneFam,Above_Average,4,1008,FALSE,TRUE,Normal,1952,2003,3040.825731,Briardale
155000,-93.617069,42.038357,10170,OneFam,Above_Average,5,1575,FALSE,TRUE,Normal,1951,1951,3001.860614,Briardale
127000,-93.612464,42.039387,7700,OneFam,Good,6,1145,FALSE,TRUE,Normal,1956,1956,2657.616391,Briardale
133500,-93.613491,42.038602,11050,OneFam,Average,6,1005,FALSE,TRUE,Normal,1956,1956,2718.288685,Briardale
125000,-93.6136767,42.0383475,13600,OneFam,Above_Average,6,1056,FALSE,TRUE,Normal,1955,1955,2726.934375,Briardale
142000,-93.615474,42.038836,15428,OneFam,Above_Average,4,884,FALSE,TRUE,Normal,1951,1991,2884.087842,Northpark_Villa
159000,-93.612263,42.039351,13300,OneFam,Average,6,1384,FALSE,TRUE,Normal,1956,2001,2640.510802,North_Ames
180000,-93.620354,42.034934,22136,TwoFmCon,Average,10,2640,TRUE,TRUE,Normal,1925,1975,3221.176185,North_Ames
127000,-93.617182,42.034617,7500,OneFam,Above_Average,6,1312,TRUE,TRUE,Normal,1947,1950,2956.792582,Northpark_Villa
112000,-93.6168701,42.0347269,7000,OneFam,Above_Average,6,1310,TRUE,TRUE,Normal,1924,1950,2931.797631,Northpark_Villa
99800,-93.6143498,42.0378602,10410,OneFam,Very_Good,5,713,FALSE,TRUE,Normal,1930,2001,2770.244937,Northridge_Heights
117000,-93.6133726,42.0371796,5400,OneFam,Good,4,833,FALSE,TRUE,Normal,1954,2000,2676.73403,Northridge_Heights
68000,-93.610772,42.037097,10914,OneFam,Fair,4,715,FALSE,TRUE,Normal,1929,1950,2463.261123,Northridge_Heights
86900,-93.612239,42.037041,7008,OneFam,Very_Good,5,720,TRUE,TRUE,Normal,1900,1998,2581.622832,Northridge_Heights
120000,-93.6139,42.0358,10800,OneFam,Above_Average,5,1130,FALSE,TRUE,Normal,1920,1950,2697.682495,Northridge_Heights
155500,-93.6116427,42.0367836,7200,OneFam,Very_Good,7,1595,TRUE,TRUE,Normal,1915,1950,2528.085235,Northridge_Heights
160000,-93.612404,42.035277,10800,TwoFmCon,Below_Average,10,2414,TRUE,TRUE,Normal,1900,1970,2568.261747,Northridge_Heights
170000,-93.613899,42.034761,10800,OneFam,Very_Good,7,1466,TRUE,TRUE,Normal,1936,1989,2686.63952,Northridge_Heights
159950,-93.608984,42.040811,13400,OneFam,Average,6,1086,FALSE,TRUE,Normal,1966,1966,2433.231038,Northridge_Heights
165000,-93.607582,42.040105,10184,OneFam,Average,6,1146,FALSE,TRUE,Normal,1963,1963,2297.000297,Northridge_Heights
159000,-93.60942,42.040081,9786,OneFam,Good,7,1734,TRUE,TRUE,Normal,1962,1981,2439.559134,Northridge_Heights
147000,-93.610278,42.040297,9510,OneFam,Average,6,1207,FALSE,TRUE,Normal,1962,1985,2514.541773,Northridge_Heights
159500,-93.607257,42.0385,8910,OneFam,Above_Average,6,1194,FALSE,TRUE,Normal,1959,1959,2215.936167,Northridge_Heights
129900,-93.609073,42.038297,7100,OneFam,Good,5,816,FALSE,TRUE,Normal,1957,1957,2355.034462,Northridge_Heights
183000,-93.606508,42.041874,10800,OneFam,Above_Average,6,1773,FALSE,TRUE,Normal,1961,1992,2291.372036,Northridge_Heights
157500,-93.605384,42.0416529,11650,OneFam,Average,5,1472,FALSE,TRUE,Normal,1959,1959,2196.891027,Northridge_Heights
277500,-93.60674,42.040768,18275,OneFam,Very_Good,9,2448,TRUE,TRUE,Normal,1962,1998,2258.86205,Northridge_Heights
207500,-93.605727,42.03902,16321,OneFam,Above_Average,6,1600,FALSE,TRUE,Normal,1957,1997,2112.137039,Northridge_Heights
147500,-93.609054,42.036098,12144,OneFam,Above_Average,6,1521,TRUE,TRUE,Normal,1950,1950,2304.349919,Northridge_Heights
109500,-93.608903,42.035996,7200,OneFam,Good,5,1040,FALSE,TRUE,Normal,1950,1950,2290.303507,Northridge_Heights
109900,-93.608904,42.036099,7200,OneFam,Average,4,1040,FALSE,TRUE,Normal,1950,1950,2292.088221,Northridge_Heights
133700,-93.606743,42.036053,7560,OneFam,Average,6,1040,FALSE,TRUE,Normal,1959,1959,2114.550276,Northridge_Heights
81400,-93.609053,42.034805,8544,Duplex,Below_Average,6,1040,FALSE,TRUE,Normal,1950,1950,2287.075177,Northridge_Heights
87500,-93.609053,42.03471,8544,Duplex,Below_Average,6,1040,FALSE,TRUE,Normal,1949,1950,2286.162696,Northridge_Heights
93500,-93.609053,42.034662,8544,Duplex,Below_Average,6,1040,FALSE,TRUE,Normal,1950,1950,2285.720039,Northridge_Heights
119000,-93.606892,42.034829,8512,Duplex,Average,8,1556,FALSE,FALSE,Normal,1960,1960,2109.157015,Northridge_Heights
141000,-93.606893,42.034757,7945,OneFam,Above_Average,6,1150,FALSE,TRUE,Normal,1959,1959,2108.474405,Northridge_Heights
146000,-93.606744,42.034708,7000,OneFam,Below_Average,6,1150,FALSE,TRUE,Normal,1961,1961,2095.684648,Northridge_Heights
155000,-93.603704,42.036792,7590,OneFam,Average,6,1348,TRUE,TRUE,Normal,1966,1966,1883.417705,Northridge_Heights
134500,-93.605839,42.03548,10205,OneFam,Average,6,999,FALSE,TRUE,Normal,1962,1962,2031.027405,Northridge_Heights
120000,-93.604687,42.034618,7400,OneFam,Above_Average,6,1045,FALSE,TRUE,Normal,1962,1962,1925.162888,Northridge_Heights
105000,-93.604568,42.034753,7000,OneFam,Above_Average,5,864,FALSE,TRUE,Normal,1962,1962,1916.839222,Northridge_Heights
124000,-93.6050674,42.0345614,7000,TwoFmCon,Average,6,1025,FALSE,FALSE,Normal,1962,1962,1955.947016,Gilbert
169000,-93.618539,42.033267,9856,OneFam,Very_Good,8,2014,TRUE,TRUE,Normal,1900,2005,3063.729636,Gilbert
135000,-93.617164,42.033385,9600,OneFam,Above_Average,6,1668,TRUE,TRUE,Normal,1948,1950,2950.046592,Gilbert
111500,-93.61852,42.032144,5520,OneFam,Above_Average,9,1657,TRUE,TRUE,Normal,1920,1980,3063.397919,Gilbert
156500,-93.617139,42.032346,9600,OneFam,Very_Good,7,1416,TRUE,TRUE,Normal,1900,2004,2948.472392,Gilbert
178000,-93.618489,42.03139,9600,OneFam,Good,6,1641,TRUE,TRUE,Normal,1925,1990,3064.516158,Gilbert
139900,-93.619513,42.031506,6451,OneFam,Good,7,1428,TRUE,TRUE,Normal,1900,1970,3148.480051,Gilbert
105000,-93.615681,42.031347,3960,OneFam,Very_Good,5,1004,TRUE,TRUE,Normal,1930,1950,2832.705132,Gilbert
110000,-93.618799,42.03121,5684,OneFam,Very_Good,5,813,FALSE,TRUE,Normal,1930,2005,3091.352088,Gilbert
111500,-93.618335,42.030396,7745,TwoFmCon,Above_Average,9,1951,TRUE,TRUE,Normal,1900,1950,3060.159253,Bloomington_Heights
111500,-93.615638,42.031196,5633,OneFam,Good,5,844,FALSE,TRUE,Normal,1925,1950,2830.275785,Bloomington_Heights
105000,-93.6145858,42.0330459,7200,OneFam,Average,5,864,FALSE,TRUE,Normal,1950,1950,2736.217446,Bloomington_Heights
116000,-93.614615,42.032305,4400,OneFam,Very_Good,6,1118,TRUE,TRUE,Normal,1920,1950,2739.647618,Bloomington_Heights
96900,-93.613905,42.030267,7614,OneFam,Average,7,1376,TRUE,TRUE,Normal,1905,1950,2696.703387,Bloomington_Heights
135500,-93.607862,42.032064,6000,TwoFmCon,Good,5,960,FALSE,TRUE,Normal,1955,1955,2181.781229,Bloomington_Heights
139000,-93.608833,42.032267,6000,OneFam,Good,7,1566,TRUE,TRUE,Normal,1924,1950,2261.206175,Bloomington_Heights
61500,-93.610354,42.031964,7830,OneFam,Average,3,492,FALSE,TRUE,Normal,1921,1950,2388.435544,Bloomington_Heights
120000,-93.608938,42.030368,9576,OneFam,Good,5,1182,TRUE,TRUE,Normal,1945,1950,2286.962988,Bloomington_Heights
126175,-93.607744,42.03146,5820,OneFam,Very_Good,6,1163,FALSE,TRUE,Normal,1955,2005,2176.18477,Bloomington_Heights
64000,-93.606803,42.031138,5747,OneFam,Below_Average,5,840,FALSE,TRUE,Normal,1920,1950,2101.67697,Bloomington_Heights
137000,-93.618293,42.029142,9142,TwoFmCon,Very_Good,9,1928,TRUE,TRUE,Normal,1910,1950,3072.905055,Gilbert
87000,-93.616886,42.027993,9600,OneFam,Poor,8,1774,TRUE,TRUE,Normal,1900,1950,2978.629404,Gilbert
163000,-93.613889,42.029136,10800,OneFam,Good,6,1768,TRUE,TRUE,Normal,1914,1970,2712.298468,Gilbert
155000,-93.615361,42.028951,6300,OneFam,Above_Average,9,2104,TRUE,TRUE,Normal,1910,2005,2835.914355,Gilbert
79000,-93.615365,42.029281,5000,OneFam,Below_Average,6,1440,TRUE,TRUE,Normal,1900,1950,2830.690828,Gilbert
144000,-93.615337,42.027953,8850,OneFam,Above_Average,7,1690,TRUE,TRUE,Normal,1916,1950,2853.5524,Gilbert
114504,-93.6127958,42.0281148,3600,OneFam,Good,7,1368,TRUE,TRUE,Normal,1910,1993,2643.75959,Gilbert
157000,-93.613763,42.027953,7200,OneFam,Good,8,1762,TRUE,TRUE,Normal,1920,1950,2725.840211,Gilbert
475000,-93.610438,42.029025,22950,OneFam,Excellent,12,3608,TRUE,TRUE,Normal,1892,1993,2432.681425,Gilbert
93500,-93.609665,42.027992,5976,Duplex,Good,8,1248,TRUE,FALSE,Normal,1920,1950,2393.659543,Gilbert
125000,-93.606195,42.0272703,9750,OneFam,Average,5,960,FALSE,TRUE,Normal,1958,1958,2137.516461,Gilbert
64500,-93.606869,42.02297,4761,OneFam,Fair,5,1020,FALSE,FALSE,Normal,1918,1950,2373.529484,Gilbert
140200,-93.626022,42.03179,6435,OneFam,Average,6,1577,TRUE,TRUE,Normal,1939,1950,3685.597129,Northridge
202500,-93.627385,42.030786,11737,OneFam,Good,9,1827,TRUE,TRUE,Normal,1924,1996,3803.919666,Northridge
159000,-93.625576,42.033306,5000,OneFam,Good,7,1664,TRUE,TRUE,Normal,1947,1950,3646.460497,Northridge
119900,-93.620433,42.033369,7800,TwoFmCon,Good,5,1118,TRUE,TRUE,Normal,1939,1950,3220.690997,Northridge
114500,-93.623642,42.032299,6240,OneFam,Above_Average,6,1176,FALSE,TRUE,Normal,1934,1950,3486.957469,Northridge
115000,-93.62454,42.031499,6240,OneFam,Below_Average,7,1344,TRUE,TRUE,Normal,1936,1950,3564.302941,Northridge
80500,-93.623481,42.031415,6240,OneFam,Average,3,912,TRUE,FALSE,Normal,1947,1950,3477.157755,Northridge
110000,-93.622415,42.032418,6120,OneFam,Good,7,1324,TRUE,TRUE,Normal,1930,1984,3385.105651,Northridge
110500,-93.620411,42.032417,6000,OneFam,Above_Average,5,1103,FALSE,TRUE,Normal,1925,1980,3219.188951,Northridge
89000,-93.6243778,42.0310818,6000,OneFam,Good,4,616,FALSE,TRUE,Normal,1921,1950,3553.336776,Northridge
113000,-93.622386,42.030389,6380,OneFam,Above_Average,5,1048,FALSE,TRUE,Normal,1922,1950,3394.360277,Northridge
109000,-93.62577,42.029526,11672,OneFam,Average,4,816,FALSE,TRUE,Normal,1925,1950,3682.417073,Northridge
220000,-93.622773,42.02686,33120,OneFam,Average,8,2486,TRUE,TRUE,Normal,1962,1962,3481.217776,Somerset
129000,-93.625436,42.028544,9873,TwoFmCon,Average,6,960,FALSE,TRUE,Normal,1970,1970,3667.971104,Somerset
117000,-93.621562,42.026886,5310,OneFam,Very_Good,5,1635,TRUE,TRUE,Normal,1910,2003,3382.336556,Somerset
52500,-93.622624,42.02689,4118,OneFam,Below_Average,4,693,FALSE,FALSE,Normal,1941,1950,3468.465138,Somerset
116500,-93.626631,42.025459,7518,OneFam,Very_Good,7,1330,TRUE,TRUE,Normal,1910,2004,3826.030761,Somerset
119500,-93.6273219,42.0242386,8600,OneFam,Above_Average,7,1376,TRUE,TRUE,Normal,1937,1950,3913.311139,Somerset
125500,-93.6255067,42.0242578,7200,OneFam,Above_Average,6,1360,TRUE,TRUE,Normal,1938,1995,3767.31689,Somerset
91000,-93.628416,42.023117,9786,OneFam,Below_Average,6,1077,FALSE,TRUE,Normal,1922,1950,4033.206156,Somerset
84500,-93.629501,42.022825,6780,TwoFmCon,Very_Good,5,754,FALSE,FALSE,Normal,1935,1982,4128.504506,Somerset
137500,-93.657017,42.034411,12375,OneFam,Average,7,1422,TRUE,TRUE,Normal,1951,1951,6251.81635,Somerset
150000,-93.65565,42.034576,11136,Duplex,Average,8,1921,FALSE,TRUE,Normal,1964,1964,6139.152649,Somerset
131000,-93.65815,42.033296,21370,OneFam,Average,7,1640,FALSE,TRUE,Normal,1950,1950,6343.755129,Somerset
125000,-93.6600396,42.0277962,8250,OneFam,Good,6,1032,FALSE,TRUE,Normal,1935,1950,6525.799983,Somerset
80000,-93.655885,42.028002,5220,OneFam,Fair,4,879,FALSE,TRUE,Normal,1936,1950,6181.070902,Somerset
157000,-93.655786,42.027997,5500,OneFam,Average,4,1073,FALSE,TRUE,Normal,2004,2004,6172.955376,Somerset
148000,-93.67555,42.033521,11235,OneFam,Average,6,1382,FALSE,TRUE,Normal,1963,1979,7784.732624,Somerset
90000,-93.671213,42.033388,10791,Duplex,Average,6,1296,FALSE,TRUE,Normal,1967,1967,7425.509056,Sawyer_West
154500,-93.675399,42.0333,8414,OneFam,Very_Good,6,1068,FALSE,TRUE,Normal,1963,2003,7772.089389,Sawyer_West
153600,-93.674456,42.03224,11327,OneFam,Above_Average,6,1064,FALSE,TRUE,Normal,1967,1967,7694.413186,Sawyer_West
132000,-93.675408,42.032383,10366,OneFam,Good,4,934,FALSE,TRUE,Normal,1964,1964,7773.083363,Sawyer_West
158000,-93.676455,42.030611,11553,OneFam,Average,7,1159,FALSE,TRUE,Normal,1968,1968,7863.996917,Sawyer_West
149500,-93.672278,42.032216,7844,OneFam,Good,6,1400,TRUE,TRUE,Normal,1978,1978,7514.097583,Sawyer_West
165000,-93.674385,42.030702,9535,OneFam,Average,7,1458,FALSE,TRUE,Normal,1967,1967,7692.335175,Sawyer_West
180000,-93.673601,42.031362,10335,OneFam,Above_Average,7,1721,FALSE,TRUE,Normal,1968,1993,7625.334934,Sawyer_West
160500,-93.672645,42.031347,7176,OneFam,Above_Average,6,1040,FALSE,TRUE,Normal,1978,1978,7546.232181,Sawyer_West
156500,-93.670204,42.030231,9662,Duplex,Below_Average,10,1967,FALSE,TRUE,Normal,1977,1977,7348.314305,Sawyer_West
157000,-93.670514,42.030232,8235,Duplex,Below_Average,10,1949,FALSE,TRUE,Normal,1977,1977,7373.958681,Sawyer_West
172500,-93.665569,42.033285,13650,OneFam,Average,8,1920,TRUE,TRUE,Normal,1958,1958,6958.091401,Sawyer_West
155000,-93.665505,42.03247,13125,OneFam,Below_Average,8,1803,FALSE,TRUE,Normal,1957,2000,6952.975734,Sawyer_West
105000,-93.667081,42.032307,17529,OneFam,Average,5,872,FALSE,TRUE,Normal,1924,1950,7083.652719,Sawyer_West
145000,-93.669544,42.033686,10246,OneFam,Excellent,3,960,FALSE,TRUE,Normal,1965,2001,7287.572731,Sawyer_West
168000,-93.66412,42.032478,14175,OneFam,Above_Average,6,1437,FALSE,TRUE,Normal,1956,1987,6838.282384,Sawyer
278000,-93.668392,42.031635,20355,OneFam,Above_Average,6,1830,FALSE,TRUE,Normal,1967,1967,7193.402653,Sawyer
164000,-93.667082,42.032157,13050,OneFam,Above_Average,4,1000,FALSE,TRUE,Normal,1963,1963,7083.937693,Sawyer
225000,-93.662039,42.032575,15593,OneFam,Below_Average,7,2287,TRUE,TRUE,Normal,1953,1953,6665.878668,Sawyer
130000,-93.678165,42.029453,10820,OneFam,Good,4,810,FALSE,TRUE,Normal,1971,1972,8010.844777,Sawyer
142500,-93.676352,42.028836,13350,OneFam,Average,5,894,FALSE,TRUE,Normal,1974,1974,7864.6376,Sawyer
148400,-93.674402,42.023651,1700,Twnhs,Average,7,1700,TRUE,TRUE,Normal,1980,1981,7759.437068,Sawyer
146000,-93.666035,42.02653,9375,OneFam,Average,6,1350,FALSE,TRUE,Normal,1954,1954,7033.478798,Sawyer
225000,-93.662765,42.026667,7800,OneFam,Very_Good,8,2008,TRUE,TRUE,Normal,1948,2002,6762.544571,Sawyer
235000,-93.661562,42.02821,19950,OneFam,Good,8,2009,TRUE,TRUE,Normal,1928,1950,6647.552794,Sawyer
415000,-93.660664,42.028191,19800,OneFam,Very_Good,7,3672,TRUE,TRUE,Normal,1935,1990,6573.5983,Sawyer
182000,-93.660227,42.026458,11679,OneFam,Average,6,1560,FALSE,TRUE,Normal,1962,1962,6556.067256,Sawyer
135000,-93.666255,42.025846,12048,OneFam,Above_Average,7,1488,FALSE,TRUE,Normal,1952,2002,7059.756749,Sawyer
137000,-93.667188,42.025524,10519,OneFam,Very_Good,6,1057,FALSE,TRUE,Normal,1955,1999,7140.612872,Veenker
136900,-93.666095,42.025102,9525,OneFam,Below_Average,7,1855,TRUE,TRUE,Normal,1954,1972,7056.39386,Northridge
149900,-93.666096,42.025197,9525,OneFam,Average,7,1609,TRUE,TRUE,Normal,1953,1953,7055.171125,Northridge
123500,-93.660187,42.026308,6420,OneFam,Good,6,1148,FALSE,TRUE,Normal,1952,1952,6554.643771,Northridge
93000,-93.6627359,42.0247523,8335,OneFam,Average,5,1124,FALSE,FALSE,Normal,1954,1954,6785.584462,Northridge
91500,-93.658506,42.022824,7585,OneFam,Fair,7,1456,TRUE,TRUE,Normal,1948,1950,6472.598497,Northridge
180000,-93.685537,42.032082,11200,OneFam,Average,5,1298,FALSE,TRUE,Normal,1985,1985,8612.162142,Somerset
215000,-93.68218,42.030933,9554,OneFam,Average,8,1911,TRUE,TRUE,Normal,1993,1994,8336.761909,Somerset
224500,-93.6801515,42.0315156,9069,Duplex,Very_Good,8,1440,FALSE,TRUE,Normal,1993,1993,8167.269685,Somerset
229800,-93.689071,42.024601,11003,OneFam,Average,7,1876,TRUE,TRUE,Partial,2005,2006,8953.194017,Somerset
194000,-93.690366,42.024555,7406,OneFam,Average,6,1220,FALSE,TRUE,Partial,2006,2006,9060.3932,Somerset
193879,-93.691234,42.024615,6762,OneFam,Average,6,1294,FALSE,TRUE,Partial,2006,2006,9131.210081,Somerset
221500,-93.688937,42.025687,11210,OneFam,Average,7,1614,FALSE,TRUE,Partial,2005,2006,8930.342037,Somerset
204900,-93.688925,42.025218,8990,OneFam,Average,5,1498,FALSE,TRUE,Partial,2006,2006,8934.25752,Somerset
239799,-93.688924,42.025194,8760,OneFam,Average,7,1962,TRUE,TRUE,Partial,2006,2006,8934.434201,Somerset
233555,-93.689485,42.02437,13377,OneFam,Average,7,1846,FALSE,TRUE,Partial,2006,2006,8990.001446,Somerset
260000,-93.689067,42.024481,11645,OneFam,Average,7,1734,FALSE,TRUE,Normal,2005,2005,8954.267292,Somerset
294900,-93.689084,42.023306,11645,OneFam,Average,6,1590,FALSE,TRUE,Partial,2005,2006,8970.435144,Somerset
209700,-93.688786,42.024376,10984,OneFam,Average,8,1809,TRUE,TRUE,Partial,2005,2006,8932.373215,Veenker
225000,-93.688934,42.023308,9316,OneFam,Average,7,1614,FALSE,TRUE,Normal,2005,2005,8958.075697,Veenker
181000,-93.688929,42.023138,9316,OneFam,Average,6,1596,TRUE,TRUE,Normal,2005,2005,8959.959185,Greens
190000,-93.681349,42.028168,36500,OneFam,Average,7,1582,FALSE,TRUE,Normal,1964,1964,8282.264782,Greens
180000,-93.682095,42.025573,21453,OneFam,Average,4,988,FALSE,TRUE,Normal,1969,1969,8367.469166,Greens
280000,-93.683877,42.02438,70761,OneFam,Average,5,1533,FALSE,TRUE,Normal,1975,1975,8528.232521,Greens
148000,-93.691896,42.022227,8846,OneFam,Average,5,914,FALSE,TRUE,Normal,1996,1996,9216.508281,Veenker
145000,-93.691873,42.022077,13015,OneFam,Above_Average,5,1100,FALSE,TRUE,Normal,1996,1996,9216.803397,Northwest_Ames
187000,-93.688302,42.021209,12438,OneFam,Average,6,1499,TRUE,TRUE,Normal,1995,1995,8937.363384,Northwest_Ames
193000,-93.690363,42.0209,8685,OneFam,Average,5,1425,FALSE,TRUE,Normal,1998,1998,9111.25635,Northwest_Ames
156000,-93.692005,42.019047,13568,OneFam,Average,5,990,FALSE,TRUE,Normal,1995,1995,9278.000754,Northwest_Ames
235000,-93.692606,42.018043,9100,OneFam,Average,6,1525,FALSE,TRUE,Normal,2000,2000,9346.294581,Northwest_Ames
217000,-93.692221,42.018123,9236,OneFam,Average,6,1494,FALSE,TRUE,Normal,1997,1997,9313.333881,Northwest_Ames
214000,-93.690215,42.017631,10264,OneFam,Average,6,1588,FALSE,TRUE,Normal,1999,1999,9159.919591,Northwest_Ames
196000,-93.691931,42.0168729,9272,OneFam,Average,7,1749,TRUE,TRUE,Normal,1999,1999,9315.443551,Northwest_Ames
217000,-93.689083,42.017929,13426,OneFam,Average,7,1779,TRUE,TRUE,Normal,1999,2000,9061.640423,North_Ames
200000,-93.68923,42.01686,13450,OneFam,Average,8,1861,TRUE,TRUE,Normal,2002,2002,9096.296214,North_Ames
192500,-93.691243,42.016217,14006,OneFam,Average,7,1776,TRUE,TRUE,Normal,2002,2002,9273.923133,North_Ames
205000,-93.688577,42.016913,13704,OneFam,Average,6,1541,FALSE,TRUE,Normal,2001,2002,9042.112397,North_Ames
132500,-93.686629,42.021388,10780,OneFam,Average,6,954,FALSE,TRUE,Normal,1976,1976,8797.382792,North_Ames
157500,-93.686825,42.020145,8340,OneFam,Above_Average,6,1388,TRUE,TRUE,Normal,1977,1977,8834.739616,North_Ames
174000,-93.687158,42.02007,10385,OneFam,Above_Average,6,1282,FALSE,TRUE,Normal,1978,1978,8863.305874,North_Ames
128500,-93.684982,42.019697,9920,OneFam,Above_Average,5,971,FALSE,TRUE,Normal,1969,1969,8692.475934,North_Ames
128500,-93.683468,42.021811,9560,OneFam,Good,5,864,FALSE,TRUE,Normal,1972,1972,8531.522356,North_Ames
119900,-93.682979,42.020998,7200,OneFam,Very_Good,5,864,FALSE,TRUE,Normal,1972,1972,8505.165734,Northwest_Ames
137000,-93.681378,42.021785,3612,Twnhs,Average,5,1320,TRUE,TRUE,Normal,1993,1994,8360.744563,North_Ames
255000,-93.687703,42.01834,11367,OneFam,Average,7,1989,TRUE,TRUE,Normal,2002,2002,8940.897224,North_Ames
222000,-93.686288,42.018664,9930,OneFam,Average,6,1762,TRUE,TRUE,Normal,2002,2002,8819.110375,North_Ames
214000,-93.684421,42.017854,9468,OneFam,Average,7,1755,TRUE,TRUE,Normal,1999,1999,8684.070452,North_Ames
220000,-93.685504,42.017055,11088,OneFam,Average,5,1358,FALSE,TRUE,Normal,2002,2002,8789.56139,North_Ames
275000,-93.685697,42.018188,14781,OneFam,Average,7,1787,FALSE,TRUE,Normal,2001,2002,8780.738099,North_Ames
197000,-93.687675,42.014494,8726,OneFam,Average,8,1909,TRUE,TRUE,Normal,2002,2002,9026.337669,North_Ames
230000,-93.685571,42.016979,8125,OneFam,Average,6,1654,FALSE,TRUE,Normal,2002,2002,8796.702894,North_Ames
268500,-93.683718,42.016904,10566,OneFam,Average,8,2214,TRUE,TRUE,Normal,1999,1999,8648.178913,North_Ames
210900,-93.679147,42.01869,21533,OneFam,Average,9,2049,TRUE,TRUE,Normal,1996,1997,8237.528069,North_Ames
227000,-93.681479,42.017856,11250,OneFam,Average,8,1939,TRUE,TRUE,Normal,1998,1998,8445.10748,North_Ames
237000,-93.679803,42.017867,11250,OneFam,Average,8,1995,TRUE,TRUE,Normal,1995,1996,8308.874789,North_Ames
